text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
 willing change learn grow g kent wednesdaywisdom changemanagement chiefventures ,FALSE,9,,2017-07-26T14:26:03Z,TRUE,,890216652167454725,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",B2Bbizbuilder,7,FALSE,FALSE,,,"""Be willing to change, to learn, to grow."" - G Kent | #WednesdayWisdom #ChangeManagement @chief_ventures‚Ä¶ https://t.co/VVqVP2viwI"
rt johnchiangca  support communities across california affordable housing healthcare quality education joinjohn,FALSE,0,,2017-07-26T10:29:55Z,FALSE,,890157226085597185,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",conroe1956,3,TRUE,FALSE,,,"RT @JohnChiangCA: (3/3) support our communities across #California with affordable housing, healthcare, and a quality education. #JoinJohn‚Ä¶"
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-26T10:29:14Z,FALSE,,890157054521819136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",conroe1956,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt stonewallydems supporting gov johnchiangca gavinnewsom delaineeastin antonioca take poll ,FALSE,0,,2017-07-26T08:52:09Z,FALSE,,890132622030057472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrisBowenWeHo,3,TRUE,FALSE,,,"RT @StonewallYDems: Who are you supporting for Gov? Is it @JohnChiangCA, @GavinNewsom, @DelaineEastin or @antonio4ca? Take the poll!

https‚Ä¶"
 supporting gov johnchiangca gavinnewsom delaineeastin antonioca take poll ,FALSE,5,,2017-07-26T08:51:49Z,TRUE,,890132539364569088,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StonewallYDems,3,FALSE,FALSE,,,"Who are you supporting for Gov? Is it @JohnChiangCA, @GavinNewsom, @DelaineEastin or @antonio4ca? Take the poll!‚Ä¶ https://t.co/7zDHbZKf8Z"
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T06:01:01Z,FALSE,,890089553716850688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DarkandWondrous,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca laugh cry,FALSE,1,Joe_D1888,2017-07-26T05:53:00Z,FALSE,890087395462455297,890087537863258113,557440279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,"@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca *If you don't laugh, you'll cry"
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca laugh cry ,FALSE,1,RedwoodGirl,2017-07-26T05:52:26Z,FALSE,890086926593646593,890087395462455297,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,"@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca Don't laugh, you'll cry Ì†ΩÌ∏ÇÌ†ΩÌ±ç"
joed jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca genuine lol ,FALSE,1,Joe_D1888,2017-07-26T05:50:34Z,FALSE,890086680891412481,890086926593646593,557440279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,0,FALSE,FALSE,,,@Joe_D1888 @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca Genuine LOL there. Ì†ΩÌ∏Ñ
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca sound like something democrat ,FALSE,1,RedwoodGirl,2017-07-26T05:49:36Z,FALSE,890086333405724672,890086680891412481,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca That doesn't sound like something a democrat would do Ì†ΩÌπÑ
joed jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca said pretty words ,FALSE,0,Joe_D1888,2017-07-26T05:48:13Z,TRUE,890085359882829827,890086333405724672,557440279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,0,FALSE,FALSE,,,@Joe_D1888 @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca He's said some pretty words about i‚Ä¶ https://t.co/l2QFp5OUax
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca gavin newsom come wh ,FALSE,0,RedwoodGirl,2017-07-26T05:44:21Z,TRUE,890081211829280768,890085359882829827,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca Didn't Gavin Newsom come out a wh‚Ä¶ https://t.co/D1r2DUy4jH
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T05:37:34Z,FALSE,,890083652167622656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuperTwaddle,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
delaineeastin jerrybrowngov gavinnewsom johnchiangca antonioca thank appreciate ,FALSE,1,DelaineEastin,2017-07-26T05:33:57Z,TRUE,890082247415447552,890082742456602624,932564756,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,0,FALSE,FALSE,,,"@DelaineEastin @JerryBrownGov @GavinNewsom @JohnChiangCA @antonio4ca Thank you for that, and I appreciate it. But I‚Ä¶ https://t.co/Y9uE5Xe6Ht"
redwoodgirl jerrybrowngov gavinnewsom johnchiangca antonioca ,FALSE,2,RedwoodGirl,2017-07-26T05:31:59Z,FALSE,890081211829280768,890082247415447552,15174190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DelaineEastin,0,FALSE,FALSE,,,@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @antonio4ca https://t.co/n0YV8JjNs7
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T05:30:52Z,FALSE,,890081966564888576,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",yridea,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-26T05:29:24Z,FALSE,,890081596329443328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EthelGRubio,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T05:29:05Z,FALSE,,890081519418474496,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dalieat,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
 checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing protect californians ,FALSE,5,RedwoodGirl,2017-07-26T05:27:52Z,FALSE,890080257205719040,890081211829280768,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,4,FALSE,FALSE,,,"I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to protect Californians. Ì†ΩÌ∏°"
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-26T04:58:44Z,FALSE,,890073879087116288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LisaAndres_,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt johnchiangca  just must craft public policy protects environment may enjoy places like laketahoe must al,FALSE,0,,2017-07-26T04:16:17Z,FALSE,,890063199092916224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrocassie,2,TRUE,FALSE,,,RT @JohnChiangCA: (2/3) Just as we must craft public policy that protects the environment so we may enjoy places like #LakeTahoe we must al‚Ä¶
rt johnchiangca  support communities across california affordable housing healthcare quality education joinjohn,FALSE,0,,2017-07-26T04:16:15Z,FALSE,,890063189639024640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrocassie,3,TRUE,FALSE,,,"RT @JohnChiangCA: (3/3) support our communities across #California with affordable housing, healthcare, and a quality education. #JoinJohn‚Ä¶"
rt johnchiangca  redding san diego onesizefits policies ignore unique needs amp struggles communities joinj,FALSE,0,,2017-07-26T04:16:12Z,FALSE,,890063176523317248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrocassie,4,TRUE,FALSE,,,RT @JohnChiangCA: (1/3) From Redding to San Diego one-size-fits-all policies ignore the unique needs &amp; struggles of our communities. #JoinJ‚Ä¶
rt johnchiangca progressive can balance checkbook focus education job creation clean environment ,FALSE,0,,2017-07-26T03:15:08Z,FALSE,,890047807247106048,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DotFranny,21,TRUE,FALSE,,,"RT @JohnChiangCA: I'm a progressive that can balance a checkbook. My focus is education, job creation and a clean environment. https://t.co‚Ä¶"
rt johnchiangca happy nationalhireaveteranday can take road ca serve veterans just served us honoravet,FALSE,0,,2017-07-26T02:37:19Z,FALSE,,890038293546516480,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jfchen,7,TRUE,FALSE,,,RT @JohnChiangCA: Happy #NationalHireAVeteranDay! We can take a road for CA where we serve our veterans just as they served us.  #HonorAVet‚Ä¶
dailybreezenews state bank like dakotas johnchiangca,FALSE,0,DailyBreezeNews,2017-07-26T02:18:54Z,FALSE,889978097868656641,890033656059764736,357855989,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Omarmasry,0,FALSE,FALSE,,,@DailyBreezeNews We should have a state bank like the Dakotas. @JohnChiangCA
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-25T22:56:27Z,FALSE,,889982710059474945,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mediasusan,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt johnchiangca talked packed room stonewalldemsla meeting tonight join us journey discuss issues matt,FALSE,0,,2017-07-25T22:32:22Z,FALSE,,889976649093046272,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",debra4peace2011,5,TRUE,FALSE,,,RT @JohnChiangCA: I talked to a packed room at the @StonewallDemsLA meeting tonight. Join us on our journey to discuss the issues that matt‚Ä¶
johnchiangca headlined fundraiser home owned mail fraud wire fraud bribery suspect ,FALSE,0,JohnChiangCA,2017-07-25T21:01:13Z,FALSE,,889953709253214208,179615493,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RobertDolezal,0,FALSE,FALSE,,,"@JohnChiangCA headlined fundraiser in home owned by mail fraud, wire fraud and bribery suspect https://t.co/RoQQ0uXpG8"
dem gov candidate johnchiangca headlined fundraiser home la commissioner arrested  fed crimes ,FALSE,0,,2017-07-25T20:59:43Z,FALSE,,889953333452054528,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RobertDolezal,0,FALSE,FALSE,,,Dem Gov. candidate @JohnChiangCA headlined fundraiser at home of #LA commissioner arrested in 2007 for fed crimes https://t.co/RoQQ0uXpG8
ca treas johnchiangca headlined fundraiser home la commissioner arrested  fed crimes ,FALSE,0,,2017-07-25T20:59:00Z,FALSE,,889953150207012864,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RobertDolezal,0,FALSE,FALSE,,,#CA Treas. @JohnChiangCA headlined fundraiser at home of #LA commissioner arrested in 2007 for fed crimes https://t.co/RoQQ0uXpG8
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-25T20:56:33Z,FALSE,,889952536446119937,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",GabrielMonares,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-25T20:46:08Z,FALSE,,889949911440998400,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrocassie,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-25T20:12:44Z,FALSE,,889941507662151680,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",HollyBlomberg,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-25T20:00:47Z,FALSE,,889938499608002560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LiberalNcali,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
johnchiangca also need governor will unshelve sb amp vote yes singlepayernow one will ,FALSE,3,JohnChiangCA,2017-07-25T19:46:38Z,TRUE,889930781170298882,889934939126325248,179615493,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mayo4u,0,FALSE,FALSE,,,@JohnChiangCA We also need a Governor who will unshelve #SB562 &amp; vote YES. #SinglePayerNow. And one who will‚Ä¶ https://t.co/RaCFBSPdTo
rt johnchiangca california needs governor financial acumen amp courage call wallstreet tuesdaythoughts joinjohn ,FALSE,0,,2017-07-25T19:30:40Z,FALSE,,889930922388316160,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lsirikul,11,TRUE,FALSE,,,RT @JohnChiangCA: California needs a Governor with the financial acumen &amp; courage to call out #WallStreet. #TuesdayThoughts #JoinJohn https‚Ä¶
rt johnchiangca happy nationalhireaveteranday can take road ca serve veterans just served us honoravet,FALSE,0,,2017-07-25T19:24:45Z,FALSE,,889929434744193029,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",melinda_amato,7,TRUE,FALSE,,,RT @JohnChiangCA: Happy #NationalHireAVeteranDay! We can take a road for CA where we serve our veterans just as they served us.  #HonorAVet‚Ä¶
rt johnchiangca happy nationalhireaveteranday can take road ca serve veterans just served us honoravet,FALSE,0,,2017-07-25T18:39:03Z,FALSE,,889917932301672449,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",blackscallop,7,TRUE,FALSE,,,RT @JohnChiangCA: Happy #NationalHireAVeteranDay! We can take a road for CA where we serve our veterans just as they served us.  #HonorAVet‚Ä¶
johnchiangca love hear ideas getting calpers pocket potus ,FALSE,0,JohnChiangCA,2017-07-25T17:25:41Z,TRUE,,889899469436723201,179615493,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",plsimpeach,0,FALSE,FALSE,,,@JohnChiangCA Would love to hear your ideas for getting @CalPERS $$$ out of the pocket of POTUS.‚Ä¶ https://t.co/emdB8QpVIr
rt johnchiangca happy nationalhireaveteranday can take road ca serve veterans just served us honoravet,FALSE,0,,2017-07-25T16:48:01Z,FALSE,,889889988900397056,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrocassie,7,TRUE,FALSE,,,RT @JohnChiangCA: Happy #NationalHireAVeteranDay! We can take a road for CA where we serve our veterans just as they served us.  #HonorAVet‚Ä¶
rt johnchiangca happy nationalhireaveteranday can take road ca serve veterans just served us honoravet,FALSE,0,,2017-07-25T16:44:15Z,FALSE,,889889042535333888,,"<a href=""http://q-continuum.net/chicken_nugget"" rel=""nofollow"">Chicken Nugget</a>",HtuLawyers,7,TRUE,FALSE,,,RT @JohnChiangCA: Happy #NationalHireAVeteranDay! We can take a road for CA where we serve our veterans just as they served us.  #HonorAVet‚Ä¶
rt johnchiangca  implementing secure choice ambitious push expand retirement security since passage social,FALSE,0,,2017-07-25T15:26:58Z,FALSE,,889869592214069248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astrocassie,1,TRUE,FALSE,,,RT @JohnChiangCA: (2/2) We're implementing Secure Choice the most ambitious push to expand retirement security since the passage of Social‚Ä¶
congrats newly elected officers stonewalldems great johnchiangca drop ,FALSE,1,,2017-07-25T06:39:25Z,FALSE,,889736830249259009,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",BrandonMillan,0,FALSE,FALSE,,,Congrats to the newly elected officers at @stonewalldems! And great having @johnchiangca drop by.... https://t.co/BqEloaSytK
rt arkr thank johnchiangca coming speak stonewalldemsla ,FALSE,0,,2017-07-25T06:15:39Z,FALSE,,889730850140471297,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StonewallDemsLA,1,TRUE,FALSE,,,RT @arkr011: Thank you @JohnChiangCA for coming to speak at @StonewallDemsLA! https://t.co/ZHVey8WiCS
senkamalaharris singlepayernow sb cc rendonrd assemblydems jerrybrowngov senfeinstein tedlieu ,FALSE,1,SenKamalaHarris,2017-07-25T05:53:32Z,TRUE,889557189110706178,889725284353622016,803694179079458816,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mayo4u,0,FALSE,FALSE,,,"@SenKamalaHarris #SinglePayerNow #SB562 
Cc: @Rendon63rd @AssemblyDems @JerryBrownGov @SenFeinstein @tedlieu‚Ä¶ https://t.co/OTCVuFIlmQ"
rt gretchennewsom happy comiccon cadavejones johnchiangca dr manhattan thewatchmen sdcc capolitics sdcc ht,FALSE,0,,2017-07-25T05:22:39Z,FALSE,,889717511767203841,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnnalyVenus,2,TRUE,FALSE,,,RT @GretchenNewsom: Happy #ComicCon! With @CA_DaveJones and @JohnChiangCA and Dr. Manhattan of #TheWatchmen. #SDCC17 #CaPolitics #SDCC Ì†ΩÌ≤ö ht‚Ä¶
rt johnchiangca  superheroes can travel futures cant thats important know youll taken care ,FALSE,0,,2017-07-25T05:22:15Z,FALSE,,889717410684522497,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mediasusan,3,TRUE,FALSE,,,"RT @JohnChiangCA: (1/2) Superheroes can travel to their futures, but we can‚Äôt. That‚Äôs why it‚Äôs important to know you‚Äôll be taken care of in‚Ä¶"
rt johnchiangca talked packed room stonewalldemsla meeting tonight join us journey discuss issues matt,FALSE,0,,2017-07-25T05:01:22Z,FALSE,,889712155024474112,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pobre_bryan,5,TRUE,FALSE,,,RT @JohnChiangCA: I talked to a packed room at the @StonewallDemsLA meeting tonight. Join us on our journey to discuss the issues that matt‚Ä¶
rt johnchiangca talked packed room stonewalldemsla meeting tonight join us journey discuss issues matt,FALSE,0,,2017-07-25T03:43:53Z,FALSE,,889692654233018372,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JAShopper,5,TRUE,FALSE,,,RT @JohnChiangCA: I talked to a packed room at the @StonewallDemsLA meeting tonight. Join us on our journey to discuss the issues that matt‚Ä¶
rt johnchiangca talked packed room stonewalldemsla meeting tonight join us journey discuss issues matt,FALSE,0,,2017-07-25T02:59:38Z,FALSE,,889681519664537600,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LiberalNcali,5,TRUE,FALSE,,,RT @JohnChiangCA: I talked to a packed room at the @StonewallDemsLA meeting tonight. Join us on our journey to discuss the issues that matt‚Ä¶
rt arkr johnchiangca united states fallen behind nations financing green energy infrastructure re green bonds,FALSE,0,,2017-07-25T02:58:22Z,FALSE,,889681201555845124,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OuiConnie,2,TRUE,FALSE,,,"RT @arkr011: .@JohnChiangCA ""the United States has fallen behind other nations on financing green energy infrastructure"" re: green bonds"
rt arkr johnchiangca united states fallen behind nations financing green energy infrastructure re green bonds,FALSE,0,,2017-07-25T02:55:59Z,FALSE,,889680600289771521,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JohnChiangCA,2,TRUE,FALSE,,,"RT @arkr011: .@JohnChiangCA ""the United States has fallen behind other nations on financing green energy infrastructure"" re: green bonds"
rt arkr johnchiangca public leadership private sector leadership re diversity,FALSE,0,,2017-07-25T02:55:56Z,FALSE,,889680586834452481,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JohnChiangCA,1,TRUE,FALSE,,,"RT @arkr011: .@JohnChiangCA ""it's not only about public leadership, it's about private sector leadership"" re: diversity"
johnchiangca united states fallen behind nations financing green energy infrastructure re green bonds,FALSE,3,,2017-07-25T02:28:12Z,FALSE,,889673610557661185,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arkr011,2,FALSE,FALSE,,,".@JohnChiangCA ""the United States has fallen behind other nations on financing green energy infrastructure"" re: green bonds"
johnchiangca public leadership private sector leadership re diversity,FALSE,2,,2017-07-25T02:25:37Z,FALSE,,889672957651374081,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arkr011,1,FALSE,FALSE,,,".@JohnChiangCA ""it's not only about public leadership, it's about private sector leadership"" re: diversity"
thank johnchiangca coming speak stonewalldemsla ,FALSE,3,,2017-07-25T02:23:21Z,FALSE,,889672390942138368,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arkr011,1,FALSE,FALSE,,,Thank you @JohnChiangCA for coming to speak at @StonewallDemsLA! https://t.co/ZHVey8WiCS
rt johnchiangca happy ameliaearhartday legacy reminds us break boundaries every chance effective way ,FALSE,0,,2017-07-25T02:14:22Z,FALSE,,889670127997771777,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OurSantaMonica,3,TRUE,FALSE,,,RT @JohnChiangCA: Happy #AmeliaEarhartDay! Her legacy reminds us to break boundaries at every chance because ‚Äúthe most effective way to do‚Ä¶
dotfranny johnchiangca westlademclub nice,FALSE,1,DotFranny,2017-07-25T01:18:23Z,FALSE,889640003780960256,889656040668749824,190143989,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kristieburchit,0,FALSE,FALSE,,,@DotFranny @JohnChiangCA @WestLADemClub Nice!
johnchiangca expectation taken care future specifically government dehumanizing flawed,FALSE,0,JohnChiangCA,2017-07-25T00:43:08Z,FALSE,889645419684343810,889647167564115968,179615493,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ElConfeti,0,FALSE,FALSE,,,"@JohnChiangCA The expectation that you'll be taken care of in the future, and specifically the government is dehumanizing and flawed."
state treasurer gubernatorial candidate johnchiangca westlademclub party wladc ,FALSE,7,,2017-07-25T00:14:40Z,FALSE,,889640003780960256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DotFranny,2,FALSE,FALSE,,,State Treasurer and gubernatorial candidate @JohnChiangCA at the @westLADemClub party #WLADC https://t.co/w79U7jikWd
rt johnchiangca happy ameliaearhartday legacy reminds us break boundaries every chance effective way ,FALSE,0,,2017-07-25T00:10:49Z,FALSE,,889639037866299393,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davisliumd,3,TRUE,FALSE,,,RT @JohnChiangCA: Happy #AmeliaEarhartDay! Her legacy reminds us to break boundaries at every chance because ‚Äúthe most effective way to do‚Ä¶
westlademclub summer party honoring tedlieu johnchiangca mikeboninla senatornewmanca kotickcongress ,FALSE,3,,2017-07-25T00:00:16Z,TRUE,,889636380388859905,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DotFranny,0,FALSE,FALSE,,,.@WestLADemClub summer party honoring @tedlieu with @JohnChiangCA @MikeBoninLA @SenatorNewmanCA @Kotick4Congress‚Ä¶ https://t.co/jdUfr2mtHd
rt johnchiangca happy ameliaearhartday legacy reminds us break boundaries every chance effective way ,FALSE,0,,2017-07-24T23:23:51Z,FALSE,,889627218015645696,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SaMoCole,3,TRUE,FALSE,,,RT @JohnChiangCA: Happy #AmeliaEarhartDay! Her legacy reminds us to break boundaries at every chance because ‚Äúthe most effective way to do‚Ä¶
great party yesterday honored guests tedlieu johnchiangca supjanicehahn mikebonin ericbauman amuratsuchi ,FALSE,3,,2017-07-24T23:22:39Z,TRUE,,889626915052670977,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cararobin,2,FALSE,FALSE,,,Great Party yesterday! Honored Guests @tedlieu @JohnChiangCA  @SupJaniceHahn @mikebonin @EricBauman @AMuratsuchi‚Ä¶ https://t.co/fAuxRM3cKz
rt johnchiangca cutting back waste fraud every chance clip ran state controller showcases ,FALSE,0,,2017-07-24T21:06:47Z,FALSE,,889592722188713984,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DotFranny,8,TRUE,FALSE,,,RT @JohnChiangCA: I'm cutting back waste and fraud at every chance. Here's a clip from when I ran for State Controller that showcases it. #‚Ä¶
