status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys 
10128918116_250736528381113,"What do you think of Lance Armstrong dropping the doping allegations fight? 

Here he is talking about it on the show in May:",Lance Armstrong on doping accusations: Let's move on - The Gavin Newsom Show // Current TV,link,http://current.com/shows/the-gavin-newsom-show/videos/armstrong-on-doping-lets-move-on/,2012-08-24 13:12:07,20,65,8,20,0,0,0,0,0
10128918116_470446729640898,,"Charlotte choice for DNC a big mistake, but light attendance won’t hurt Obama",link,http://current.com/shows/the-gavin-newsom-show/videos/charlotte-choice-for-dnc-a-big-mistake-but-light-attendance-wont-hurt-obama/,2012-08-22 17:14:19,19,5,2,19,0,0,0,0,0
10128918116_348474691902823,,Is Facebook good or bad for troubled teens? - The Gavin Newsom Show // Current TV,video,http://current.com/shows/the-gavin-newsom-show/videos/is-facebook-good-or-bad-for-troubled-teens/,2012-08-22 17:13:56,8,0,0,8,0,0,0,0,0
10128918116_522123577805113,Congrats to Petaluma! Let's go all the way!,Petaluma National stays alive at Little League World Series - Marin Independent Journal,link,http://www.marinij.com/sports/ci_21371969,2012-08-22 10:09:54,323,2,27,323,0,0,0,0,0
10128918116_279825992123102,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/467059363327200/?type=3,2012-08-20 17:30:39,81,6,5,81,0,0,0,0,0
10128918116_188164644649098,"A blog I wrote for my appearance on This Week with George Stephanopoulos. Former Wall Street traders have launched funds that raise money to buy foreclosed homes and then turn them into rental properties. According to money managers, the rental market for single families is lucrative. The single-family home was the fastest-growing part of the rental market...why?...because single families are forced into rental market when their house is foreclosed upon.",'This Week' Extra: The Roundtable's Pre-Show Thoughts,link,http://abcnews.go.com/Politics/week-extra-roundtables-pre-show-thoughts/story?id=16980227,2012-08-20 17:16:59,97,11,11,97,0,0,0,0,0
10128918116_305648552867215,Long overdue. Glad to see Augusta is coming into the 21st century.,Augusta National Golf Club to Add First Two Female Members,link,http://www.nytimes.com/2012/08/21/sports/golf/augusta-national-golf-club-to-add-first-two-female-members.html,2012-08-20 15:24:40,288,38,24,288,0,0,0,0,0
10128918116_362323720512782,"This is the party of ""family values""?? politi.co/Qhiofa",Video: Todd Akin: 'Legitimate rape' victims rarely get pregnant,link,http://www.politico.com/multimedia/video/2012/08/todd-akin-legitimate-rape-victims-rarely-get-pregnant.html,2012-08-20 10:56:42,169,64,53,169,0,0,0,0,0
10128918116_144780615662125,"We had an thoroughly engaging interview with Vivek Wadhwa on Friday, describing how America can wrest back manufacturing from China.

What's the secret? Robots.

Check out Vivek's article in Foreign Policy Magazine, then watch this clip from his interview on the show, about how America's emigration problem needs to be solved: 
http://current.com/shows/the-gavin-newsom-show/videos/vivek-wadhwa-america-needs-to-fix-its-emigration-problem/","The Future of Manufacturing Is in America, Not China - By Vivek Wadhwa",link,http://www.foreignpolicy.com/articles/2012/07/17/the_future_of_manufacturing_is_in_america_not_china,2012-08-20 10:39:30,64,13,14,64,0,0,0,0,0
10128918116_410040145719075,,Vivek Wadhwa: America needs to fix its emigration problem - The Gavin Newsom Show // Current TV,video,http://current.com/shows/the-gavin-newsom-show/videos/vivek-wadhwa-america-needs-to-fix-its-emigration-problem/,2012-08-17 18:04:25,3,2,1,3,0,0,0,0,0
10128918116_280490532056158,"CalTech ingenuity! Engineers at CalTech won Gates Foundation contest to reinvent the toilet and solve issues of water, sanitation & hygiene in the Third World.",Futurity.org  – Solar-power potty wins toilet challenge,link,http://www.futurity.org/science-technology/solar-power-potty-wins-toilet-challenge/,2012-08-17 15:38:57,95,5,18,95,0,0,0,0,0
10128918116_445355602171831,"Talking to fellow Current TV host Viewpoint with Eliot Spitzer about Mitt Romney’s campaign, including Romney’s refusal to release more than two years’ worth of tax returns and the Medicare and Medicaid debate Romney’s pick of Paul Ryan as running mate has sparked.",Lt. Gov. Gavin Newsom: Mitt Romney should release more tax returns - Viewpoint with Eliot Spitzer //,link,http://current.com/shows/viewpoint/videos/lt-gov-gavin-newsom-mitt-romney-should-release-more-tax-returns/,2012-08-17 11:42:19,83,7,11,83,0,0,0,0,0
10128918116_273532076081073,,"Reviews and Ratings for Family Movies, TV Shows, Websites, Video Games, Books and Music",link,http://www.commonsensemedia.org/,2012-08-16 18:26:29,5,0,2,5,0,0,0,0,0
10128918116_250032135117784,,Is skipping college good advice? Vivek Wadhwa sounds off against the new trend,video,http://current.com/shows/the-gavin-newsom-show/videos/is-skipping-college-good-advice-vivek-wadhwa-sounds-off-against-the-new-trend/,2012-08-16 18:25:58,22,6,9,22,0,0,0,0,0
10128918116_271993126235964,My Roundtable sponsored Little League Team couldn't even get to the playoffs! These kids in Petaluma...wow! Congrats!!!,Petaluma wins Little League World Series opener,link,http://blog.sfgate.com/sportsevents/2012/08/16/petaluma-wins-little-league-world-series-opener/,2012-08-16 18:01:32,130,10,8,130,0,0,0,0,0
10128918116_228162637306764,"In case you missed it this morning, here's a highlight of our This Week roundtable:",Video: Roundtable I: Romney's VP Pick,video,http://abcnews.go.com/ThisWeek/video/roundtable-romneys-vp-pick-16989881,2012-08-12 13:48:24,74,20,5,74,0,0,0,0,0
10128918116_146638095474405,"Thanks to George Stephanopoulos for having me on this morning. And thanks to Cokie Roberts, Howard Dean, Paul Gigot, and Peggy Noonan for a great discussion!",Sunday Sound: Heard on 'This Week',link,http://abcnews.go.com/blogs/politics/2012/08/sunday-sound-heard-on-this-week-13/,2012-08-12 13:41:14,264,31,5,264,0,0,0,0,0
10128918116_121223164691161,,Will driver-less cars compete with high-speed rail?,link,http://current.com/shows/the-gavin-newsom-show/videos/will-driverless-cars-compete-with-high-speed-rail/,2012-08-08 15:51:06,17,310,2,17,0,0,0,0,0
10128918116_338716582882773,"Delaware Governor Jack Markell says the state could legalize same-sex marriage in 2013. If so, it will be the seventh state to do so. He calls upon governors to take the lead in these fights but says success is really credited to the hard work of the LGBT grass-roots organizations.",Governor Expects Marriage Equality Debate In His State Next Year,link,http://www.huffingtonpost.com/2012/08/06/jack-markell-delaware-marriage-equality_n_1748826.html,2012-08-07 11:56:58,279,11,23,279,0,0,0,0,0
10128918116_209079959219643,Did you catch our interview with chef Marcus Samuelsson on Friday? Check out this great feature on him from Sunday's NY Times. ,"Marcus Samuelsson, Both a Chef and a Brand",link,http://www.nytimes.com/2012/08/05/business/marcus-samuelsson-both-a-chef-and-a-brand.html?pagewanted=all,2012-08-06 17:27:19,28,3,1,28,0,0,0,0,0
10128918116_252564281528495,"A huge congrats to the California-based NASA Jet Propulsion Laboratory on landing the Mars Curiosity rover. How many of these amazing scientists started at a UC, CSU, CA public school?",JPL workers exhale after Curiosity rover lands safely on Mars,link,"http://www.latimes.com/news/science/sciencenow/la-sci-sn-mars-curiosity-workers-jpl-20120806,0,4221710.story",2012-08-06 12:15:49,487,16,22,487,0,0,0,0,0
10128918116_355235124550747,"California College Democrats are working hard to pass AB 1436, which would allow same day voter registration. Check out their efforts.",I Love It,link,http://www.behum.com/dashboards/dashboard/319239,2012-08-03 17:05:46,237,7,24,237,0,0,0,0,0
10128918116_334925396596515,,"Sex, training and winning the Gold: Medalist Jonny Moseley reflects on the life of an Olympian",link,http://current.com/shows/the-gavin-newsom-show/videos/sex-training-and-winning-the-gold-medalist-jonny-moseley-reflects-on-the-life-of-an-olympian/,2012-08-02 12:15:34,26,4,1,26,0,0,0,0,0
10128918116_266268080151196,"Thanks to the Affordable Healthcare Act, 47 million women will now have access to  preventive services.  For too long, women have been without these important healthcare services due to out-of-pocket costs or lack of coverage.",Affordable Care Becomes a Reality for Women and Families,link,http://www.huffingtonpost.com/valerie-jarrett/womens-health-care_b_1729303.html,2012-08-01 14:43:23,545,22,52,545,0,0,0,0,0
10128918116_300417906723684,"Berkeley, Chicago and Long Island are other communities looking at various options to save homeowners and keep their neighborhoods viable.",Eminent domain plan gaining support,link,http://www.sfgate.com/business/bottomline/article/Eminent-domain-plan-gaining-support-3751091.php#src=fb,2012-08-01 14:04:34,48,7,8,48,0,0,0,0,0
10128918116_213873142071514,One individual franchise owner takes a stand against #Chick-fil-A corporate ignorance.,Sole NH Chick-fil-A franchisee to sponsor gay pride festival,link,http://dailycaller.com/2012/07/31/sole-nh-chick-fil-a-franchisee-to-sponsor-gay-pride-festival/,2012-08-01 13:59:23,1066,79,203,1066,0,0,0,0,0
10128918116_477017308977294,,Chef Marcus Samuelsson explores the lack of African-American chefs,link,http://current.com/shows/the-gavin-newsom-show/videos/chef-marcus-samuelsson-explores-the-lack-of-african-american-chefs/,2012-08-01 11:40:32,30,1,6,30,0,0,0,0,0
10128918116_507175715964049,"Why shouldn't communities in San Bernardino, Berkeley and Chicago look at  bold and out-of-the-box ideas to keep families in homes, keep communities viable and revive local economies without big banks threatening to undermine the process before it gets started?",Newsom calls eminent domain plan in San Bernardino County 'bold',link,"http://www.latimes.com/business/money/la-fi-mo-newsom-eminent-domain-20120727,0,4960160.story",2012-07-30 17:33:41,175,11,17,175,0,0,0,0,0
10128918116_412533328783555,"In 2004, as Mayor of SF  we worked to grant all people the right to marry their loved ones. The movement for marriage equality was accused of costing the Democratic Party some political clout and House seats and I was told I had ""complicated"" my political future. We have come a long way.",Democrats Set to Include Gay-Marriage Plank,link,http://blogs.wsj.com/washwire/2012/07/30/democrats-set-to-include-gay-marriage-plank/,2012-07-30 15:10:31,1063,548,78,1063,0,0,0,0,0
10128918116_340102732739924,Proud to see the DNC including gay marriage in the convention platform.,Gay marriage headed to DNC platform - Reid J. Epstein and Byron Tau,link,http://www.politico.com/news/stories/0712/79126.html,2012-07-30 14:31:23,739,14,48,739,0,0,0,0,0
10128918116_10151066070863117,Was in Ventura County today and DID NOT visit the Chick-fil-A in Oxnard.,,status,,2012-07-27 18:09:50,4919,252,61,4919,0,0,0,0,0
10128918116_244556822332741,Why shouldn't local governments be able to look at options that might save families from foreclosure? What is wrong with exploring out of the box ideas?,California state official calls on SIFMA to stop making threats over eminent domain,link,http://www.reuters.com/article/2012/07/27/us-mortgages-eminentdomain-idUSBRE86Q1GL20120727,2012-07-27 16:32:50,148,14,5,148,0,0,0,0,0
10128918116_441448625878221,"Local governments, like San Bernardino, should have the right to explore all options to save their communities from the foreclosure crisis. They should not be threatened by big investment banks.",Lieutenant Governor Gavin Newsom - Newsroom,link,http://www.ltg.ca.gov/news.2012.07.27_SB_Mortgage.html,2012-07-27 16:18:11,143,12,8,143,0,0,0,0,0
10128918116_229060507216483,,Ken Burns explains his historic heroes - those who bridged political and cultural differences,link,http://current.com/shows/the-gavin-newsom-show/videos/ken-burns-explains-his-historic-heroes-those-who-bridged-political-and-cultural-differences/,2012-07-27 00:45:31,15,3,2,15,0,0,0,0,0
10128918116_299681070129781,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/457019290997874/?type=3,2012-07-25 20:55:53,160,11,18,160,0,0,0,0,0
10128918116_447610738603701,Bold statements and ideas by industry leaders are the only way we are going to find our way out of current economic situation.,Too Big To Fail Banker Concedes That Banks Are Too Big To Fail,link,http://www.huffingtonpost.com/2012/07/25/sandy-weill-cnbc-break-up-big-banks_n_1701274.html,2012-07-25 15:19:07,59,18,7,59,0,0,0,0,0
10128918116_133490573458683,Five of California's top export trading partners are in Asia. Improving trade relations with China is part of the economic recovery of California.,Gavin Newsom's Photo,link,http://www.whosay.com/gavinnewsom/photos/206215,2012-07-23 12:39:17,15,4,1,15,0,0,0,0,0
10128918116_456227667750436,Met with the Vice Minister of China and ChinaSF to discuss trade relations with California with hopes of opening a trade offices within China.,Gavin Newsom's Photo,link,http://www.whosay.com/gavinnewsom/photos/206213,2012-07-23 12:26:10,58,12,0,58,0,0,0,0,0
10128918116_10151049451793117,"What happened in Aurora is shocking and tragic. My thoughts and prayers go out to all who are recovering, and those who lost loved ones.",,status,,2012-07-20 15:52:56,276,4,2,276,0,0,0,0,0
10128918116_282085528565176,"HBO's ""Hemingway & Gellhorn"" on a budget: Director Philip Kaufman explains how blending archival footage with modern green-screen techniques allowed him to maximize his options.

Catch his full interview this Friday, 8PT on Current",Filmmaking on a budget: Director Philip Kaufman explains the making of ‘Hemingway & Gellhorn’,link,http://current.com/shows/the-gavin-newsom-show/videos/filmmaking-on-a-budget-director-philip-kaufman-explains-the-making-of-hemingway-gellhorn/,2012-07-19 16:14:07,6,0,0,6,0,0,0,0,0
10128918116_262593587178276,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/454553734577763/?type=3,2012-07-18 18:38:51,18,1,0,18,0,0,0,0,0
10128918116_348591625218144,UC freezes tuition hikes for the moment but there is still a lot more work ahead to keep CA public education affordable to all.  Did not win the vote on fee hikes for graduate professional schools.,Capitol Alert: UC regents freeze undergraduate tuition - for now - sacbee.com,link,http://blogs.sacbee.com/capitolalertlatest/2012/07/uc-regents-freeze-undergraduate-tuition---for-now.html,2012-07-18 18:15:19,91,14,8,91,0,0,0,0,0
10128918116_371786352887415,It is not reasonable for CSU Trustees to be voting on compensation hikes when they are also looking at raising tuition and cutting classes.,Cal State trustees approve pay increases for incoming presidents,link,http://latimesblogs.latimes.com/lanow/2012/07/cal-state-trustees-approve-pay-increases-for-presidents.html,2012-07-17 18:04:20,373,56,59,373,0,0,0,0,0
10128918116_282214648552643,"UC Regents to discuss 20% tuition increase if tax measure fails. Tuition hike vs. tax measure is not the discussion we should be having. Need to discuss long term solutions, not short-sighted compromises.",UC Board of Regents July 2012 meeting preview - The Daily Californian,link,http://www.dailycal.org/2012/07/16/uc-board-of-regents-july-2012-meeting-preview/,2012-07-17 13:39:46,168,21,10,168,0,0,0,0,0
10128918116_501861126496367,Even conservative pundits are in agreement that Mitt Romney's refusal to release additional tax returns is inexcusable. What is he hiding?,Kristol: Romney 'crazy' not to release tax returns,link,http://www.politico.com/blogs/politico-live/2012/07/kristol-romney-crazy-not-to-release-tax-returns-128958.html,2012-07-16 16:40:36,280,40,42,280,0,0,0,0,0
10128918116_298911066874735,I sat down with Marissa Mayer on the show a few weeks ago. No doubt she'll take the Yahoo team in an exciting direction. ,How to fail: Google VP Marissa Mayer explains the upside,link,http://current.com/shows/the-gavin-newsom-show/videos/how-to-fail-google-vp-marissa-mayer-explains-the-upside/,2012-07-16 16:01:44,30,5,2,30,0,0,0,0,0
10128918116_399476176778117,,"Bay Area ideal for modern filmmaking, says director Philip Kaufman",link,http://current.com/shows/the-gavin-newsom-show/videos/bay-area-ideal-for-modern-filmmaking-says-director-philip-kaufman/,2012-07-16 14:54:50,16,0,3,16,0,0,0,0,0
10128918116_425297534176119,"On this day in 1969, we launched a space mission that put a man on the moon. America can, and must, recapture that kind of BIG forward thinking in this century.",NASA -  Apollo 11 Launch,link,http://www.nasa.gov/multimedia/imagegallery/image_feature_359a.html,2012-07-16 12:09:50,278,13,13,278,0,0,0,0,0
10128918116_10151037618643117,It was a great morning at Golden Gate Park! Thousands of people and families out to support annual AIDS WALK SF.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151037618578117/?type=3,2012-07-15 14:10:25,946,30,12,946,0,0,0,0,0
10128918116_10151037612893117,,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151037612853117/?type=3,2012-07-15 14:07:07,265,8,8,265,0,0,0,0,0
10128918116_10151037344273117,Watch me live on Fox News Channel right now discussing California economy.,,status,,2012-07-15 11:48:58,127,53,2,127,0,0,0,0,0
10128918116_446515232047184,Thanks Politico for choosing me as a politico to watch!,50 politicos to watch: State pols on the verge of national prominence - Politico Staff,link,http://www.politico.com/news/stories/0712/78302.html,2012-07-13 12:05:14,319,31,4,319,0,0,0,0,0
10128918116_424431900934036,,Data algorithms getting to point that they have ability to relate to human nature,link,http://current.com/shows/the-gavin-newsom-show/videos/data-algorithms-getting-to-point-that-they-have-ability-to-relate-to-human-nature/,2012-07-11 14:54:30,5,1,0,5,0,0,0,0,0
10128918116_10151028682673117,Raising tuition and making UC unaffordable to the working and middle class will not solve UC's financial issues. It will also not keep California competitive on the global market.,UC tuition could rise sharply if tax measure fails - San Jose Mercury News,link,http://say.ly/Kmd3Jib,2012-07-11 10:45:23,194,23,0,194,0,0,0,0,0
10128918116_10151028673183117,Same-sex marriages blessed by the Episcopal Church!,Episcopal Church OKs Same-Sex Blessings : NPR,link,http://say.ly/PAj3Ji3,2012-07-11 10:39:18,745,13,0,745,0,0,0,0,0
10128918116_10151027389508117,Now this is a modern day Olympics!,Women outnumber men on U.S. Olympic team for London,link,http://say.ly/xSd3J5k,2012-07-10 19:28:08,316,12,0,316,0,0,0,0,0
10128918116_10151026694078117,"Defending equal rights,  Nancy Pelosi and 130 US Representatives filed  Amicus Brief on federal case against DOMA. Go Congress!",Democratic Leader Nancy Pelosi,link,http://say.ly/SKU3ISj,2012-07-10 12:44:18,215,5,0,215,0,0,0,0,0
10128918116_122156957927415,,"Covering tech in early days treated like covering CB radios, says AllThingsD founder Kara Swisher",link,http://current.com/shows/the-gavin-newsom-show/videos/covering-tech-in-early-days-treated-like-covering-cb-radios-says-allthingsd-founder-kara-swisher/,2012-07-09 18:44:07,4,0,0,4,0,0,0,0,0
10128918116_10151024728978117,"Pat Buchanan says the US should not have woman President until 2040 or 2050. Women of America, are you going to tell Buchanan how off base he is?",Buchanan: No female president until ’2040 or 2050′,link,http://say.ly/mvw3IpU,2012-07-09 14:46:37,186,95,0,186,0,0,0,0,0
10128918116_10151024649963117,"For the 31st time, Congress will  vote to repeal Obamacare…and fail. Maybe House Republicans should be focused on the economy .",GOP To Make 31st Attempt To Repeal Obamacare Act : NPR,link,http://say.ly/yBo3IpQ,2012-07-09 14:17:38,598,57,0,598,0,0,0,0,0
10128918116_10151017402103117,High speed rail green lighted. CA is still willing to lead the way for the 21st century.,"Senate passes high-speed rail funding, which now goes to governor",link,http://say.ly/hUo3HtC,2012-07-06 19:24:46,1093,100,0,1093,0,0,0,0,0
10128918116_199835233479538,,"I’ll invest in something with a 90% chance of failing, if there’s a 10% chance of changing the world",link,http://current.com/shows/the-gavin-newsom-show/videos/ill-invest-in-something-with-a-90-chance-of-failing-if-theres-a-10-chance-of-it-changing-the-world-says-vinod-khosla/,2012-07-06 19:19:08,35,1,5,35,0,0,0,0,0
10128918116_334174416663406,,"San Francisco history as dark as it was light during the 60s, 70s, 80s",link,http://current.com/shows/the-gavin-newsom-show/videos/san-francisco-history-as-dark-as-it-was-light-during-the-60s-70s-80s/,2012-07-06 15:34:30,11,3,0,11,0,0,0,0,0
10128918116_489930227691184,,"In predicting future, young innovators better indicators than experts",link,http://current.com/shows/the-gavin-newsom-show/videos/in-predicting-future-young-innovators-better-indicators-than-experts/,2012-07-06 13:42:31,12,2,1,12,0,0,0,0,0
10128918116_10151016568683117,I'm a fan of @carrieunderwood. This is just one reason why: http://blog.sfgate.com/dailydish/2012/06/22/carrie-underwood-addresses-fans-upset-by-gay-marriage-comments/,Carrie Underwood addresses fans upset by gay marriage comments,link,http://say.ly/NdU3He3,2012-07-06 11:06:23,250,23,0,250,0,0,0,0,0
10128918116_445585758807317,,"With The Gavin Newsom Show, California's Lt. Gov. Raises The Bar For Political TV",link,http://www.fastcompany.com/1841488/the-gavin-newsom-show-raising-the-bar-for-political-tv,2012-07-05 18:55:24,112,6,9,112,0,0,0,0,0
10128918116_317225298369865,,The Gavin Newsom Show,link,https://www.facebook.com/thegavinnewsomshow/posts/449615765071560,2012-07-05 18:55:10,15,1,0,15,0,0,0,0,0
10128918116_10151014295158117,An interesting list of Congress people that backed legislation in support of equal rights for the LGTB community.,The 11 Most Pro-Gay U.S. Representatives,link,http://say.ly/xKm3GRr,2012-07-05 13:43:38,161,8,0,161,0,0,0,0,0
10128918116_120811164727883,Obama Administration asks for quick review of DOMA,Justice Dept. Seeks Quick Review Of Gay Marriage Law,link,http://www.huffingtonpost.com/2012/07/03/doma-appeal-supreme-court-gay-marriage_n_1648119.html,2012-07-04 22:46:51,223,21,14,223,0,0,0,0,0
10128918116_10151012674033117,Happy July 4th! Celebrated with my family at the local parade. Hope everyone has a safe holiday.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151012673948117/?type=3,2012-07-04 22:09:13,154,10,1,154,0,0,0,0,0
10128918116_10151009710243117,Gay marriage ban lacks signatures to make it onto Washington state ballot.,Washington Gay Marriage Ban Falls Short; Won't Be On Ballot,link,http://say.ly/bJA3G47,2012-07-03 17:38:07,906,36,0,906,0,0,0,0,0
10128918116_10151009710218117,Gay marriage ban lacks signatures to make it onto Washington state ballot.,Washington Gay Marriage Ban Falls Short; Won't Be On Ballot,link,http://say.ly/yoW3G46,2012-07-03 17:38:05,110,6,0,110,0,0,0,0,0
10128918116_10151009660938117,"Disappointed USOC not bidding for 2022 Winter Games. Lake Tahoe was a perfect choice. USOC committed to 2024, CA has three great spots: LA, San Diego, or SF.",,status,,2012-07-03 17:10:56,104,25,3,104,0,0,0,0,0
10128918116_244552662328266,,"Renewable energy in U.S. can thrive without subsidies, says VC Vinod Khosla",link,http://current.com/shows/the-gavin-newsom-show/videos/renewable-energy-in-u-s-can-thrive-without-subsidies-says-vc-vinod-khosla/,2012-07-02 18:37:26,24,1,2,24,0,0,0,0,0
10128918116_354369734634720,,"Private Mars trips 10-20 years away, says SpaceX founder Elon Musk",link,http://current.com/shows/the-gavin-newsom-show/videos/private-mars-trips-10-20-years-away-says-spacex-founder-elon-musk/,2012-06-29 12:40:26,16,10,2,16,0,0,0,0,0
10128918116_433914759982003,"If Congress does nothing, student loan rates will double at midnight tomorrow. Call your representative now, tell them to act!",Keep College Affordable,link,http://www.barackobama.com/keep-college-affordable/,2012-06-29 12:13:56,81,6,27,81,0,0,0,0,0
10128918116_275396632568272,,#MyRefi,link,http://www.whitehouse.gov/infographics/refi-five-things,2012-06-29 11:58:06,13,0,0,13,0,0,0,0,0
10128918116_362497633815631,,The new Tesla S: a sneak peak with founder Elon Musk - The Gavin Newsom Show // Current TV,link,http://current.com/shows/the-gavin-newsom-show/videos/the-new-tesla-s-a-sneak-peak-with-founder-elon-musk/,2012-06-28 14:17:50,16,0,1,16,0,0,0,0,0
10128918116_10150997546283117,"The Supreme Court decision is a victory for access to affordable health care. Now, we have to continue the fight to cover millions who are still uninsured.",,status,,2012-06-28 11:01:48,1214,42,18,1214,0,0,0,0,0
10128918116_196177460511957,"Healthcare access is a basic right. This is good news, but we still have a lot of work to do to get millions healthcare access.",Supreme Court upholds health care law,link,http://nbcpolitics.msnbc.msn.com/_news/2012/06/28/12457822-supreme-court-upholds-health-care-law,2012-06-28 10:07:10,1174,44,62,1174,0,0,0,0,0
10128918116_176427522488099,This is a photo we snapped with the Google glasses on the set of The Gavin Newsom Show,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/422727381093732/?type=3,2012-06-27 21:07:14,90,4,1,90,0,0,0,0,0
10128918116_321150211306908,"There was no skydiving when I tried these on, but they were still very cool.",Google glasses get their close-up with Google co-founder Sergey Brin,link,"http://www.latimes.com/business/technology/la-fi-tn-google-glasses-get-their-close-up-with-google-cofounder-sergey-brin-20120627,0,3213299.story",2012-06-27 21:06:03,28,3,3,28,0,0,0,0,0
10128918116_298251790271339,"Great article on a company born and bred in California creating manufacturing jobs in our state, our country.",Google and Others Give Manufacturing in the U.S. a Try,link,http://www.nytimes.com/2012/06/28/technology/google-and-others-give-manufacturing-in-the-us-a-try.html?pagewanted=all,2012-06-27 18:05:42,59,2,8,59,0,0,0,0,0
10128918116_402072556495426,Thinking of all our brave soldiers on National PTSD Awareness Day.,Defense.gov News Article: Panetta Commentary Focuses on War’s Unseen Wounds,link,http://www.defense.gov/news/newsarticle.aspx?id=116925,2012-06-27 16:36:06,76,4,7,76,0,0,0,0,0
10128918116_356307831108889,Congratulations to Sheryl Sandberg on joining the Facebook Board!,Sandberg Joins Facebook Board,link,http://online.wsj.com/article/SB10001424052702304782404577489003831226744.html,2012-06-26 21:58:50,30,2,1,30,0,0,0,0,0
10128918116_10150992656913117,"On Wednesday, Secretary of Education Arne Duncan is doing a live Q&A on Twitter about Obama's plan to keep college affordable. #WHChat. As Congress moves to double the rate of federal student loans and tuition hikes continue, let your voice be heard!",White House Office Hours with Secretary of Education Arne Duncan | The White House,link,http://say.ly/uWF3CW8,2012-06-26 11:23:01,7,3,0,7,0,0,0,0,0
10128918116_410159122356670,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/444134328953037/?type=3,2012-06-25 14:50:18,15,1,0,15,0,0,0,0,0
10128918116_10150990210578117,"Limited victory as Supreme Court strikes down 3 of 4 parts of AZ immigration law but ""show me your papers"" remain on books...for now.",Supreme Court sides with U.S. in Arizona immigration law - CNN.com,link,http://say.ly/eeh3CsA,2012-06-25 10:25:44,82,5,0,82,0,0,0,0,0
10128918116_168916579907511,Money will continue to rule campaigns -- the Supreme Court Justices refuse to revisit campaign finance spending issue,Supreme Court rejects Montana campaign finance limits - Dave Levinthal,link,http://www.politico.com/news/stories/0612/77788.html,2012-06-25 10:17:02,34,15,16,34,0,0,0,0,0
10128918116_458204050857520,I bought my daughter this T-shirt at SF Pride celebration today. I think my wife will be happy!,Gavin Newsom's Photo,link,http://www.whosay.com/gavinnewsom/photos/191406,2012-06-24 16:05:11,850,50,54,850,0,0,0,0,0
10128918116_334304793316895,Much to celebrate in 2012! Happy to see so many people at the SF pride parade.  Thanks to all the people working hard today and everyday for marriage equality and gay rights!,Gavin Newsom's Photo,link,http://www.whosay.com/gavinnewsom/photos/191402,2012-06-24 15:50:16,349,25,6,349,0,0,0,0,0
10128918116_320922184662198,,Topic Mashup: Innovation,link,http://current.com/shows/the-gavin-newsom-show/videos/topic-mashup-innovation-featuring-sergey-brin-guy-kawasaki-marissa-mayer-and-elon-musk/,2012-06-22 17:03:24,6,2,1,6,0,0,0,0,0
10128918116_10150983844393117,One of the major proponents of Prop. 8 has changed his stance against gay marriage and wrote a NYT oped about his reasons for now supporting marriage equality. We are making great strides in 2012! Happy Pride!,How My View on Gay Marriage Changed,link,http://say.ly/Aqc3Bl1,2012-06-22 13:19:22,631,16,0,631,0,0,0,0,0
10128918116_10150979988338117,"There are many reasons for California to continue to invest in public higher education but this is one of the strongest: A college degree results in economic payoff for all ethnic groups. However, a college degree provides the greatest payoff to African American students.  Those with BA will spend six fewer years in poverty than those with a high school degree. It is the largest gap for any ethnic group.",Study: College degrees pay off most for African Americans in California,link,http://say.ly/pMW3AvU,2012-06-20 20:24:45,177,10,0,177,0,0,0,0,0
10128918116_330919296988945,,The Gavin Newsom Show,link,https://www.facebook.com/thegavinnewsomshow/posts/434616749904795,2012-06-19 18:26:55,4,20,0,4,0,0,0,0,0
10128918116_10150977413603117,Mission Bay will receive the transportation it needs as SF's biotech hub thanks to the hard work of Nancy Pelosi!,Democratic Leader Nancy Pelosi,link,http://say.ly/ihk3zVY,2012-06-19 16:19:26,67,1,0,67,0,0,0,0,0
10128918116_10150977011563117,"There are many reasons to celebrate Pride this month! DOMA, Obama, and the countless court decisions striking down bans on marriage equality. San Francisco celebrates this week!",San Francisco Pride | Lesbian Gay Bisexual Transgender Pride,link,http://say.ly/Dtj3zPc,2012-06-19 12:48:22,240,5,0,240,0,0,0,0,0
10128918116_464201273607893,,Tom Cruise transforms from a “brick” to “living from his pelvis” in Rock of Ages.,link,http://current.com/shows/the-gavin-newsom-show/videos/tom-cruise-transforms-from-a-brick-to-living-from-his-pelvis-in-rock-of-ages-says-director-adam-shankman/,2012-06-15 14:37:59,10,0,1,10,0,0,0,0,0
