text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
gavinnewsom well capability,FALSE,2,GavinNewsom,2017-07-26T20:47:45Z,FALSE,890309548887625728,890312708049981440,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DarrinFisher2,0,FALSE,FALSE,,,@GavinNewsom That's well over your capability.
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:47:25Z,FALSE,,890312623538847744,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AimeeMonahan,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom senategop noballsnewsom wontdebategavin,FALSE,0,GavinNewsom,2017-07-26T20:47:17Z,FALSE,889943916874579968,890312590596775936,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobbychandlerjr,0,FALSE,FALSE,,,@GavinNewsom @SenateGOP #noballsnewsom #wontdebategavin
gavinnewsom since can write much now explain immigrates poor middle class total  cents ga ,FALSE,3,GavinNewsom,2017-07-26T20:47:07Z,TRUE,890309548887625728,890312547747807232,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yldja,1,FALSE,FALSE,,,"@GavinNewsom Since you can write so much now explain to immigrates, poor, middle class why a total of 75 cents a ga… https://t.co/z6LsCzB21X"
gavinnewsom gavin damn job resign effective immediately,FALSE,1,GavinNewsom,2017-07-26T20:46:31Z,FALSE,890274337315405824,890312396002140160,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobbychandlerjr,0,FALSE,FALSE,,,@GavinNewsom Gavin do your damn job!! Resign effective immediately!!
gavinnewsom potus made us less safe allowing confused gender people military noballsnewsom wontdebategavin,FALSE,0,GavinNewsom,2017-07-26T20:45:58Z,FALSE,890248239466725376,890312259276161024,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobbychandlerjr,0,FALSE,FALSE,,,@GavinNewsom @POTUS How has he made us less safe by not allowing confused gender people in the military? #noballsnewsom #wontdebategavin
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:45:55Z,FALSE,,890312248463437824,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
trumpstercalgal trumpintrump gavinnewsom snowflakes always block debate can triggered,FALSE,10,NerdGerm,2017-07-26T20:45:49Z,FALSE,890310857938288641,890312222051717120,234229638,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NerdGerm,0,FALSE,FALSE,,,"@TrumpsterCalGal @TrumpinTrump @GavinNewsom Snowflakes always block. They can't debate, they can only be triggered."
 early say gavinnewsom  ,FALSE,0,,2017-07-26T20:45:48Z,FALSE,,890312218515996673,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jejord,0,FALSE,FALSE,,,Is it too early to say @GavinNewsom for 2020? https://t.co/maRDKeedAO
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T20:45:46Z,FALSE,,890312208944680960,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:45:29Z,FALSE,,890312136165130240,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
gavinnewsom  characters quite manage anger dt amp admin dt normal mentally sick ,FALSE,0,GavinNewsom,2017-07-26T20:45:24Z,TRUE,890309548887625728,890312118578196480,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PennyWatkins3,0,FALSE,FALSE,,,"@GavinNewsom 140 characters can't quite manage my anger against DT &amp; admin!!
DT is NOT NORMAL!!  He's MENTALLY SICK… https://t.co/hFbZtZCVp4"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T20:45:21Z,FALSE,,890312104963690497,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:45:18Z,FALSE,,890312092540182528,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CappyHunt61,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:45:14Z,FALSE,,890312076270481408,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
gavinnewsom thank lt governor transrightsarehumanrights,FALSE,0,GavinNewsom,2017-07-26T20:44:59Z,FALSE,890309548887625728,890312013024550917,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,0,FALSE,FALSE,,,@GavinNewsom Thank you Lt. Governor. #TransRightsAreHumanRights
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:44:58Z,FALSE,,890312007534104576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HerbQuintana3,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:44:47Z,FALSE,,890311961367457792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kendew01,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom hey gavin know americans world besides confused transgenders,FALSE,0,GavinNewsom,2017-07-26T20:44:28Z,FALSE,890274337315405824,890311880387862528,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobbychandlerjr,0,FALSE,FALSE,,,@GavinNewsom Hey Gavin you do know there are other Americans in this world besides confused transgenders!??!
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:44:21Z,FALSE,,890311852298829824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1961_massey,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:44:08Z,FALSE,,890311797282140161,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Barca10333,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom wrote  characters propaganda,FALSE,1,GavinNewsom,2017-07-26T20:44:05Z,FALSE,890309548887625728,890311783805669376,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",therealmomofoc,0,FALSE,FALSE,,,@GavinNewsom So you wrote more than 140 characters of propaganda
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:43:24Z,FALSE,,890311613638520832,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",seanleprechaun,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
gavinnewsom really gavin know job description know pay bash president ,FALSE,1,GavinNewsom,2017-07-26T20:43:06Z,TRUE,890309548887625728,890311537826553856,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobbychandlerjr,0,FALSE,FALSE,,,@GavinNewsom Really Gavin. Didn't know that was in job description. Didn't know we pay you to bash our President… https://t.co/IZrVs3KNp7
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:43:01Z,FALSE,,890311515580092418,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",JoanneHGibson,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:42:59Z,FALSE,,890311508290228224,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",TansyMcBride,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:42:53Z,FALSE,,890311483967524864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beery_colleen,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:42:31Z,FALSE,,890311391533424640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",glover_ceo,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom lgbt member capitol police helped save life antimarriage equality congressman yesterday ,FALSE,0,,2017-07-26T20:42:17Z,FALSE,,890311334314815489,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",miskavaldez,19880,TRUE,FALSE,,,"RT @GavinNewsom: An LGBT member of the Capitol Police helped save the life of an anti-marriage equality Congressman yesterday.  

What did…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T20:42:11Z,FALSE,,890311307806756865,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kevc1980,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
gavinnewsom thank lieutenant governor thank words transgender military members wor ,FALSE,0,GavinNewsom,2017-07-26T20:41:22Z,TRUE,890309548887625728,890311101392486400,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SujOfficial,0,FALSE,FALSE,,,"@GavinNewsom Thank you, Lieutenant Governor! 
Thank you for your words on transgender military members and your wor… https://t.co/mLfNObi90g"
nerdgerm trumpintrump gavinnewsom deplorable snowflake,FALSE,1,NerdGerm,2017-07-26T20:41:14Z,FALSE,890310857938288641,890311067926093824,234229638,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TrumpsterCalGal,0,FALSE,FALSE,,,"@NerdGerm @TrumpinTrump @GavinNewsom No, I'm a DEPLORABLE.  YOU are the snowflake."
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:40:59Z,FALSE,,890311004105695232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",McSpaddenKate,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
jsd gavinnewsom love man tweets trump way represent jsd,FALSE,1,JSD707,2017-07-26T20:40:52Z,FALSE,890309016747876352,890310974896459776,46354307,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rosiegirl209,0,FALSE,FALSE,,,@JSD707 @GavinNewsom Love that man and his tweets about Trump!! Way to represent @JSD707
rt gavinnewsom lgbt member capitol police helped save life antimarriage equality congressman yesterday ,FALSE,0,,2017-07-26T20:40:42Z,FALSE,,890310934375178240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClaraMa15,19880,TRUE,FALSE,,,"RT @GavinNewsom: An LGBT member of the Capitol Police helped save the life of an anti-marriage equality Congressman yesterday.  

What did…"
trumpstercalgal trumpintrump gavinnewsom snowflake,FALSE,6,TrumpsterCalGal,2017-07-26T20:40:24Z,FALSE,890310464940331014,890310857938288641,808974799074512896,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NerdGerm,0,FALSE,FALSE,,,@TrumpsterCalGal @TrumpinTrump @GavinNewsom Snowflake.
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:40:08Z,FALSE,,890310791492239360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurenashlyy,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:39:59Z,FALSE,,890310752258539520,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ButterflyMomE,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:39:30Z,FALSE,,890310631483613184,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",persistentlady7,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:39:09Z,FALSE,,890310544808398849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SJHart2Hart,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom congrats can write something  characters,FALSE,4,GavinNewsom,2017-07-26T20:39:02Z,FALSE,890309548887625728,890310514726678528,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yldja,0,FALSE,FALSE,,,@GavinNewsom Congrats that you can write something more than 140 characters.
gavinnewsom yes looking comments good citizens california agree ,FALSE,2,GavinNewsom,2017-07-26T20:38:58Z,FALSE,890309548887625728,890310497794367488,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wschurchill1,0,FALSE,FALSE,,,@GavinNewsom Yes and from looking at the comments the good citizens of California don't agree with you
trumpintrump gavinnewsom know glad obviously bot accusing someone e ,FALSE,1,TrumpinTrump,2017-07-26T20:38:50Z,TRUE,890310213454188545,890310464940331014,401819859,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TrumpsterCalGal,0,FALSE,FALSE,,,@TrumpinTrump @GavinNewsom I wouldn't know... glad YOU do!   Obviously YOU are the bot if you're accusing someone E… https://t.co/P0RYOrrg0m
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:38:25Z,FALSE,,890310359332081664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sidann8101,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:38:15Z,FALSE,,890310319259607040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SilArt2,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:38:13Z,FALSE,,890310309306675200,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",JenBlossom88,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:38:13Z,FALSE,,890310308320784384,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jones_comma_Deb,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:38:00Z,FALSE,,890310256336687105,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danbabic_,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
