status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
22930503694_10154898002493695,"11.5 million people have signed up for Obamacare as of December http://www.latimes.com/politics/la-na-pol-obamacare-enrollment-20170110-story.html

Today in partnership with Asian Americans Advancing Justice, I will be participating in Open Enrollment press conference organized to encourage the Asian and Pacific Islander (API) community to sign up for health coverage before the open enrollment deadline. 

It’s critical to ensure that consumers in the API community are aware of the open enrollment deadlines and the resources available to them to help them enroll and get covered! #GetcoveredCA",Millions sign up for Obamacare as Trump and GOP lawmakers scramble for a way to roll it back,link,http://www.latimes.com/politics/la-na-pol-obamacare-enrollment-20170110-story.html,2017-01-12 11:12:00,54,0,6,53,1,0,0,0,0
22930503694_875840239225658,"You are invited to an evening fundraiser
for the next Governor of California

John Chiang
CALIFORNIA STATE TREASURER

Hosted by friends of John Chiang in Northern California

Contribute online at bit.ly/022117Lee
or contact Mehran Khodabandeh
mehran@electjohnchiang.com",Fundraiser in San Jose supporting John Chiang for Governor,event,https://www.facebook.com/events/875840239225658/,2017-01-11 15:50:29,49,0,0,48,1,0,0,0,0
22930503694_10154891433368695,"I applaud Governor Brown’s 2017-2018 budget proposal for focusing on paying down debt and building up budgetary reserves in preparation for the next economic downturn and upheavals that will come from the change in federal administration.

If it is true that budgets are a reflection of our values, then let’s embrace a plan that uplifts our people, promotes job creation, and focuses on building infrastructure for generations of Californians. A budget that provides hope in these uncertain days following one of the strangest and most divisive presidential elections in memory.

 It must also serve as a counter-point to a Trump presidency that denies the science underlying climate change, threatens to leave millions of Californians without vital healthcare access, defunds preventative and family planning services to low-income women, and undermines working families.",,status,,2017-01-10 18:17:28,80,3,7,80,0,0,0,0,0
22930503694_10154877187673695,"Let's stand with Planned Parenthood, to fight for the principle that women deserve high quality health care!  As part of their effort to eagerly scrap President Obama’s Affordable Care Act, Republicans have announced their plan to DEFUND Planned Parenthood, which serves as one of the largest preventive healthcare providers for over 55 million women.  An attack on Planned Parenthood is an attack on women’s health!",,status,,2017-01-05 18:58:44,147,3,8,141,6,0,0,0,0
22930503694_10154842444568695,http://www.sacbee.com/opinion/op-ed/soapbox/article123489024.html,Why we should be worried about California’s coast,link,http://www.sacbee.com/opinion/op-ed/soapbox/article123489024.html,2016-12-29 21:26:46,37,0,2,36,1,0,0,0,0
22930503694_10154841911463695,"Friends,

We are only 2 days away from a major fundraising deadline! Can you help me with a $5 contribution today? Every dollar makes a difference and shows that I have great people like you with me in this race for Governor! 

Contribute here: http://www.johnchiang.com/make-a-difference

So thankful for your support!",Contribute,link,http://www.johnchiang.com/make-a-difference,2016-12-29 18:49:03,44,4,10,43,1,0,0,0,0
22930503694_10154812753223695,,California State Treasurer's Office,video,https://www.facebook.com/CaliforniaSTO/videos/647711332065631/,2016-12-21 17:35:25,27,0,0,25,2,0,0,0,0
22930503694_10154812697843695,,Treasurer John Chiang’s Statement on CalPERS Discount Rate Decision,link,http://treasurer.ca.gov/news/releases/2016/20161221_1663.asp,2016-12-21 17:08:11,69,0,11,69,0,0,0,0,0
22930503694_10154812696333695,,California State Treasurer's Office,video,https://www.facebook.com/CaliforniaSTO/videos/647711332065631/,2016-12-21 17:07:19,11,0,0,11,0,0,0,0,0
22930503694_10154807879433695,,"A vast, mostly untapped donor base could propel John Chiang to become California’s first Asian American governor",link,http://www.latimes.com/politics/la-pol-ca-john-chiang-asian-american-donors-20161220-story.html,2016-12-20 13:14:30,230,10,37,212,16,0,0,1,1
22930503694_10154694122558695,,"California State University, Los Angeles",photo,https://www.facebook.com/CalStateLA/photos/a.142611707323.145993.123775222323/10154559461612324/?type=3,2016-11-18 18:31:39,42,1,0,41,1,0,0,0,0
22930503694_10154686578528695,,California State Treasurer's Office,link,http://abc7.com/education/new-gift-card-allows-people-to-give-money-to-kids-college-tuition/1609233/,2016-11-16 13:25:28,16,0,0,16,0,0,0,0,0
22930503694_10154684261333695,"All children should be able to achieve the American Dream, but there is currently a gap between this dream and reality. To close this gap, the State Treasurer's Office has partnered with Toys""R""Us to make it easier and more convenient to save for college. ScholarShare gift cards will soon be made available at all Toys""R""Us and Babies""R""Us stores throughout California. To learn more, visit http://treasurer.ca.gov/news/releases/2016/20161031.asp",STO News Releases,link,http://treasurer.ca.gov/news/releases/2016/20161031.asp,2016-11-15 17:11:40,44,0,4,42,2,0,0,0,0
22930503694_10154682032628695,"Should Trump govern in the same manner as he campaigned -- through the politics of division, by bullying those he labels misfits, via a cold willingness to cast aside basic decency -- I will tear down the bricks in his wall.

See the segment entitled ""On Saying No"" for how I will always stand up and do what is right for Californians:
http://www.newyorker.com/magazine/2016/11/21/aftermath-sixteen-writers-on-trumps-america#osnos",Aftermath: Sixteen New Yorker Writers on Trump’s America,link,http://www.newyorker.com/magazine/2016/11/21/aftermath-sixteen-writers-on-trumps-america#osnos,2016-11-14 23:19:17,113,10,13,105,6,1,0,0,1
22930503694_10154664500108695,"While yesterday was hard for many of us, I look around the state of California and see hope. I continue to be inspired by the ideals that Californians hold close to their hearts: the rule of law, religious freedom, equal rights, tolerance and economic prosperity for all.

Now more than ever I am determined to be your next Governor, a Governor who will fight for our values. We have seen how polling and preparation can slip through our fingers, so I am asking you to join me now. Commit to the future of our state now. 

We may have lost yesterday, but we must not be defeated. Together, we must channel this result into motivation to fight even harder for our future. As Secretary Clinton so rightfully stated, ""Please never stop believing that fighting for what's right is worth it.""",,status,,2016-11-09 19:06:11,237,11,17,209,28,0,0,0,0
22930503694_10154597213798695,,California Treasurer Who Shut Out Wells Fargo Eyes Top State Job,link,http://bloom.bg/2dpDqR3,2016-10-20 13:03:34,230,11,57,209,21,0,0,0,0
22930503694_10154590768458695,,California State Treasurer's Office,link,https://www.thestreet.com/story/13856286/1/major-wells-fargo-client-suggests-new-ceo-s-lengthy-resume-is-a-liability.html,2016-10-18 16:37:53,10,0,0,10,0,0,0,0,0
22930503694_10154570763023695,,California State Treasurer's Office,link,http://video.cnbc.com/gallery/?video=3000559214,2016-10-13 17:52:12,45,0,0,43,2,0,0,0,0
22930503694_10154563856223695,,John Chiang for Governor 2018's cover photo,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10151135516998695.461888.22930503694/10154563604458695/?type=3,2016-10-11 16:11:11,110,4,8,106,4,0,0,0,0
22930503694_10154563549388695,,John Chiang for Governor 2018,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.449305188694.244331.22930503694/10154563549313695/?type=3,2016-10-11 13:40:07,227,6,32,206,21,0,0,0,0
22930503694_10154549234918695,,California punishes Wells Fargo with sweeping sanctions,link,http://money.cnn.com/2016/09/28/investing/wells-fargo-california-treasurer-suspends/index.html,2016-10-06 16:25:15,22,2,8,21,1,0,0,0,0
22930503694_10154548867723695,,California Suspends Ties With Wells Fargo,link,http://www.nytimes.com/2016/09/29/business/dealbook/california-wells-fargo-john-stumpf.html?smid=fb-share,2016-10-06 13:46:42,44,1,3,42,2,0,0,0,0
22930503694_10154552345088695,http://www.latimes.com/politics/la-pol-sac-skelton-john-chiang-governor-run-20160418-story.html,"John Chiang is calm, cool and collected. So why's he 'leaning toward' running for governor?",link,http://www.latimes.com/politics/la-pol-sac-skelton-john-chiang-governor-run-20160418-story.html,2016-10-07 20:36:55,139,1,13,138,1,0,0,0,0
22930503694_10152776189343695,"Today kicks off the 1st Annual Manage Your Money Week hosted by my office in partnership with state and local government agencies, non-profit organizations, unions, schools, libraries and other financial institutions throughout California.  For a list of statewide events being offered, please visit my website below.  #MYMWeek",California State Controller's Office : Manage Your Money Week,link,http://www.sco.ca.gov/mymw.html,2014-10-20 12:51:29,71,2,8,71,0,0,0,0,0
22930503694_10152742554378695,The San Francisco Chronicle has endorsed me for State Treasurer. #ElectJohnChiang,Chronicle recommends Chiang for state treasurer,link,http://www.sfgate.com/default/article/Chronicle-recommends-Chiang-for-state-treasurer-5804629.php,2014-10-07 11:42:24,195,7,17,194,1,0,0,0,0
22930503694_10152720838163695,"The endorsement is in.  I'm the best choice for California Treasurer.  Thank you, #LAtimes.  #ElectJohnChiang, #Vote",John Chiang is best choice for California treasurer,link,http://www.latimes.com/opinion/endorsements/la-ed-end-treasurer-chiang-20140928-story.html,2014-09-29 12:45:36,329,18,37,328,0,1,0,0,0
22930503694_10152691318943695,The Sacramento Bee has endorsed me for State Treasurer.,Endorsement: John Chiang is best choice for state treasurer - The Sacramento Bee,link,http://www.sacbee.com/2014/09/15/6706678/endorsement-john-chiang-is-best.html,2014-09-15 17:29:05,234,9,14,234,0,0,0,0,0
22930503694_10152615527243695,"Spots are filling up fast for my upcoming LA NON-PROFIT SEMINAR on Thurs, AUGUST 28! To rsvp please visit: https://eventsmanager.sco.ca.gov/Public/RSVPForm.aspx?EventID=11",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10152615526253695/?type=3,2014-08-18 11:51:29,6,2,2,6,0,0,0,0,0
22930503694_10152604449978695,Today my interns presented me with their group project on financial literacy. I am so honored to have had eight very bright and promising young individuals spend their summer with my Los Angeles office. I look forward to their future accomplishments.,Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10152604449763695/?type=3,2014-08-13 18:50:44,40,2,0,40,0,0,0,0,0
22930503694_10152542165153695,"My office is hosting another Non-Profit Seminar on Aug. 28, in LA!  To rsvp, please visit: https://eventsmanager.sco.ca.gov/Public/RSVPForm.aspx?EventID=11",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10152542164688695/?type=3,2014-07-16 15:22:57,7,0,5,7,0,0,0,0,0
22930503694_10152475436378695,"My office is sponsoring a Non-Profit Seminar in the OC on June 26. For details or to RSVP, click on the flyer below. An additional event will be held in LA in August. Stay tuned!",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10152475436213695/?type=3,2014-06-17 15:39:09,15,1,7,15,0,0,0,0,0
22930503694_10152399507918695,The LA Times has endorsed me for State Treasurer.  #ElectJohnChiang,John Chiang for state treasurer,link,http://www.latimes.com/opinion/endorsements/la-ed-end-state-treasurer-20140515-story.html,2014-05-16 12:26:48,179,4,17,178,1,0,0,0,0
22930503694_10152376448453695,"My office is now accepting applications for summer student interns for my final year as State Controller. Deadline to apply is May 23rd! Visit the link below for additional info.
",California State Controller's Office : Controller John Chiang's California Strong,link,http://sco.ca.gov/californiastrong.html,2014-05-05 15:54:35,15,1,4,15,0,0,0,0,0
22930503694_10152367435638695,The Sierra Club has endorsed me for Treasurer!  Thank you.,,status,,2014-05-01 14:26:15,40,1,1,39,1,0,0,0,0
22930503694_10152351628273695,Today I had the honor of attending and speaking at the 99th Annual Armenian Genocide Commemoration hosted by the United Armenian Council.,Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10152351626918695/?type=3,2014-04-24 16:41:20,43,2,1,43,0,0,0,0,0
22930503694_10152184427722284,"The California League of Conservation Voters has endorsed me for State Treasurer!  #CLCV, #Winning, #ElectJohnChiang",California League of Conservation Voters (CLCV) | Protecting California's environment by...,link,http://www.ecovote.org/,2014-03-12 11:29:45,16,2,1,16,0,0,0,0,0
22930503694_10152256813213695,The California Democratic Party has officially endorsed me for State Treasurer!,,status,,2014-03-11 12:21:26,116,7,3,116,0,0,0,0,0
22930503694_10152256802588695,,John Chiang for Governor 2018's cover photo,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10151135516998695.461888.22930503694/10152256801863695/?type=3,2014-03-11 12:18:10,13,0,0,13,0,0,0,0,0
22930503694_10152187850968695,"My first 2014 No. Cal VITA event is this Saturday, in Oakland, in partnership with Assemblymember Rob Bonta's office. Free tax filing assistance for those with household incomes of $52k or less. Please help me spread the word!",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10152187850623695/?type=3,2014-02-06 17:49:49,14,0,7,14,0,0,0,0,0
22930503694_10203312108389973,"Tax season is here!  My office will be offering free tax services for households whose annual income in 2013 was $52k or less.  To find out more about office hours, events and eligibility, visit my website below.
www.CaliforniaStrong.ca.gov
",California State Controller's Office : Controller John Chiang's California Strong,link,http://www.californiastrong.ca.gov/,2014-02-05 14:42:47,6,0,0,6,0,0,0,0,0
22930503694_10203243914685173,"When was the last time you checked to see if you have unclaimed property funds owed to you? Now, with my new eClaim service, property valued at less than $500 can be processed online! Click on the link below to check it out.

www.ClaimIt.ca.gov",California State Controller's Office : Unclaimed Property Main Page,link,http://www.claimit.ca.gov/,2014-01-27 19:16:27,22,1,11,22,0,0,0,0,0
22930503694_10152079745548695,Controller John Chiang's public employee compensation database has received 60K+ views since Monday - Check it out: www.publicpay.ca.gov,GCC : Home,link,http://www.publicpay.ca.gov/,2013-12-19 13:21:58,6,0,0,6,0,0,0,0,0
22930503694_10151847564083695,"My office will be holding a Sacramento Non-Profit Seminar on October 18, 2013.  Please help me spread the word!",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10151847563998695/?type=3,2013-09-11 16:10:12,5,2,4,5,0,0,0,0,0
22930503694_10151807135058695,Be sure to like the California State Controller's Office Facebook page for the latest news and details about upcoming seminars:,California State Controller's Office,link,https://www.facebook.com/California-State-Controllers-Office-137732083043662/,2013-08-22 12:38:02,21,1,0,21,0,0,0,0,0
22930503694_10151787358568695,"Attention N. Cal Non-Profits! My office is hosting a Free Non-Profit Seminar next Wed., Aug. 21, in Walnut Creek. Learn about tax law exemptions, reporting requirements, advocacy issues and more. Please help me spread the word!",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10151787358513695/?type=3,2013-08-13 13:07:15,12,2,13,12,0,0,0,0,0
22930503694_10151749791398695,I'm honored to speak with the Armenian American Chamber of Commerce this evening on California's economy @ 6:30 pm @ the Glendale Public Library. This event is open to the public.,,status,,2013-07-25 17:34:58,27,2,1,27,0,0,0,0,0
22930503694_10151665511138695,Read this great David Lazarus column on my office's push to connect families with old or lost life insurance policies.,Life insurers finally do the right thing on unclaimed death benefits,link,"http://www.latimes.com/business/la-fi-lazarus-20130618,0,2670681.column",2013-06-18 15:03:11,16,1,2,16,0,0,0,0,0
22930503694_10151655117928695,"I’m so pleased to acknowledge my former interns, Harrison Jung and Andrew Lee.  Harrison was accepted to USC this fall.  Andrew graduated from USC last month, and will be starting the New Sector Fellowship in the Bay Area.  Congratulations and best wishes!",,status,,2013-06-14 12:59:05,34,5,0,34,0,0,0,0,0
22930503694_10151607933873695,Everyone can play a role in reducing CA healthcare costs! Very proud of the success seen in my office's pilot program.,How Exercising at Work Saves Money,link,http://www.theatlantic.com/health/archive/2013/05/how-exercising-at-work-saves-money/276086/,2013-05-23 12:59:58,13,1,0,13,0,0,0,0,0
22930503694_10151591533448695,"Looking for a few great interns! The deadline to apply for my LA office's summer internship is this Friday! Click below for addt'l information.
http://www.sco.ca.gov/californiastrong.html",California State Controller's Office : Controller John Chiang's California Strong,link,http://www.sco.ca.gov/californiastrong.html,2013-05-15 15:16:31,6,0,0,6,0,0,0,0,0
22930503694_10151561486533695,,California State Controller's Office,photo,https://www.facebook.com/137732083043662/photos/a.164067127076824.37966.137732083043662/189512161198987/?type=3,2013-04-30 18:16:35,30,0,0,30,0,0,0,0,0
22930503694_10151559273248695,"My Los Angeles office is now accepting applications for our summer internship program.  For more information, please click on my webpage below.",California State Controller's Office : Controller John Chiang's California Strong,link,http://www.sco.ca.gov/californiastrong.html,2013-04-29 17:21:48,11,0,7,11,0,0,0,0,0
22930503694_382333925192519,I am proud of the reforms we've made to the State's Unclaimed Property system. I have pushed for better notification and faster property returns -- to once again make this a consumer protection program.,Personal Finance: State wants to connect unclaimed goods with their rightful owners,link,http://www.sacbee.com/2012/12/30/5080900/come-and-get-it-if-its-really.html,2012-12-31 14:17:33,27,1,1,27,0,0,0,0,0
22930503694_127496770731195,Good news! Insurance Commissioner Dave Jones and I have reached settlements with Nationwide insurance -- The company will return the full value of lost life insurance policies to beneficiaries in California.  Life insurance benefits should always make it to the policyholder's loved ones.,California State Controller's Office : Protecting Life Insurance Beneficiaries,link,http://www.sco.ca.gov/protecting_life_insurance_beneficiaries.html,2012-10-11 15:20:42,17,1,0,17,0,0,0,0,0
22930503694_318078251624684,Are you self-employed? My free Oct. 10 webinar will cover info you need to know about sole proprietorships vs. LLC. Sign up now!,Sole Proprietorship vs. LLC – Determine Which Tax Structure is Right for Your Business,link,https://www2.gotomeeting.com/register/191096482,2012-10-01 15:20:09,7,1,0,7,0,0,0,0,0
22930503694_10151135517098695,,John Chiang for Governor 2018's cover photo,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10151135516998695.461888.22930503694/10151135517028695/?type=3,2012-09-07 11:39:24,37,3,0,37,0,0,0,0,0
22930503694_435982169774454,"For years, the Senior Care Action Network lined its pockets at the expense of California taxpayers. I'm pleased that the work of my office, DHCS, and the Attorney General has recouped millions as a part of this settlement.",Health plan pays largest-ever Medi-Cal settlement,link,http://californiawatch.org/dailyreport/health-plan-pays-largest-ever-medi-cal-settlement-17722,2012-08-24 14:00:00,23,0,2,23,0,0,0,0,0
22930503694_426525294056603,"My office is co-hosting a free seminar for non-profits and faith based organizations on Thursday, August 14 on the USC Campus in the Salvatori Computer Science Building. Topics include financial management, accounting issues, and tax filing. 

Please visit my website below to RSVP!",California State Controller's Office : Controller John Chiang's California Strong,link,http://www.CaliforniaStrong.ca.gov/,2012-07-24 12:06:32,8,0,2,8,0,0,0,0,0
22930503694_10150995773888695,Happy 4th of July!  Wishing everyone a fun and safe Independence Day.,Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10150995773818695/?type=3,2012-07-03 17:17:11,18,0,0,18,0,0,0,0,0
22930503694_10150992851553695,My office is looking for college students that might be able to participate in a 1 hour focus group on financial literacy today at 5 p.m. at UCLA. (We will feed you!) Please contact my intern Ari at aspitzer@sco.ca.gov if you know someone that is available.,,status,,2012-07-02 11:57:18,11,2,9,11,0,0,0,0,0
22930503694_371277689587650,"I'm so pleased to welcome Tina Lee to my office.  Tina will be heading up our new San Francisco office.
",California State Controller's Office : Press Releases,link,http://sco.ca.gov/eo_pressrel_12147.html,2012-05-30 17:32:30,23,1,0,23,0,0,0,0,0
22930503694_10150913879443695,"Today we must take stock of the wonderful freedoms and opportunities that we enjoy, and then honor those Americans who gave their lives to protect the virtues and future of this nation.",,status,,2012-05-28 12:53:53,70,2,1,70,0,0,0,0,0
22930503694_349188518468362,"I am supporting the California State Parks Stewardship Act of 2012.  It is a way to protect our natural wonders in difficult economic times.
 ",Huffman's State Parks Bill Advances,link,http://millvalley.patch.com/articles/huffmans-state-parks-bill-advances-002aa116,2012-05-11 12:17:47,32,1,0,32,0,0,0,0,0
22930503694_371786299524916,"This afternoon I will join Dr. Oz, the CA Endowment, labor representatives, and several state officials to announce a smart, new way to lower healthcare costs and improve the lives of those who serve our state. http://www.sco.ca.gov/11998.html","California State Controller's Office : Controller, Dr. Oz Kicking Off Statewide Health And Wellness.",link,http://www.sco.ca.gov/11998.html,2012-04-30 14:41:08,30,5,3,30,0,0,0,0,0
22930503694_437657772915178,"Proud to be honored by the US Green Building Council in Sacramento tonight.  Check out my proposal to create jobs by supporting green retrofits of commercial buildings 
http://www.sco.ca.gov/eo_pressrel_11667.html",Controller Announces Bill to Drive Private Sector Energy Retrofits,link,http://www.sco.ca.gov/eo_pressrel_11667.html,2012-04-25 20:15:56,22,2,0,22,0,0,0,0,0
22930503694_10150739153378695,Another tax season over!  Thank you to all who worked or volunteered on the Volunteer Income Tax Assistance (VITA) Programs coordinated by my office. Together we provided free tax assistance to Californians who needed it most.,,status,,2012-04-18 16:22:08,21,1,0,21,0,0,0,0,0
22930503694_340228909356319,"Check out a new tax tip video I taped last week. Spread the word about the Earned Income Tax Credit!
http://www.youtube.com/CaliforniaSCO",California State Controller,link,http://www.youtube.com/user/CaliforniaSCO,2012-03-19 15:27:39,16,0,6,16,0,0,0,0,0
22930503694_10150649879278695,Happy International Women’s Day!  Honoring all women who have made this world a better place.  Thanks Terry and Mom!,,status,,2012-03-08 12:34:59,47,4,0,47,0,0,0,0,0
22930503694_10150630471188695,Today I issued a report showing how we can save up to $27 million in the Medi-Cal hearing aids program. We have got to spend wisely while we provide health services to the people of California. http://www.sco.ca.gov/eo_pressrel_11688.html,,status,,2012-02-27 13:58:45,18,0,1,18,0,0,0,0,0
22930503694_10150620621918695,"Today, I joined Senator De León and Assemblymember Skinner to announce a new, innovative way to finance energy-saving retrofits. This new policy will create jobs, help small businesses, and lower our State's carbon footprint. 
http://www.sco.ca.gov/eo_pressrel_11667.html",,status,,2012-02-22 16:53:23,12,0,1,12,0,0,0,0,0
22930503694_141942839259764,"My office will be hosting VITA events this week in South LA, Baldwin Park, and Lynwood.  If you had 2011 earnings of $50,000 or less you may be eligible for free tax assistance.  For more information, please check out my website at www.californiastrong.ca.gov
",California State Controller's Office : Controller John Chiang's California Strong,link,http://www.californiastrong.ca.gov/,2012-02-14 12:36:50,4,0,1,4,0,0,0,0,0
22930503694_228135470613659,"If your 2011 earnings were $50,000 or less, you may be eligible to receive free tax assistance from a certified tax preparer through the Volunteer Income Tax Assistance (VITA) Program.  To view the VITA events my office is hosting, please click on the link.",California State Controller's Office : Controller John Chiang's California Strong,link,http://www.sco.ca.gov/californiastrong.html,2012-02-10 12:52:51,10,0,1,10,0,0,0,0,0
22930503694_225639127522283,"Happy Lunar New Year!  Wishing you happiness, health and good fortune.  Instead of a red envelope, you may be entitled to an unclaimed property refund.  Check it out!",State gives owners of unclaimed property a chance to retrieve it - sacbee.com,link,http://www.sacbee.com/2012/01/23/4208680/state-gives-owners-of-unclaimed.html,2012-01-23 15:10:01,65,8,11,65,0,0,0,0,0
22930503694_302840013083172,"Interested in becoming a certified tax preparer for low-to-moderate income families and individuals? My office, in partnership with Assembly Speaker John Perez, will be hosting a free training for interested volunteers on Dec. 10. in downtown LA.  To RSVP or for more information on the Volunteer Income Tax Assistance Certification Program (VITA) click on the link below. 

http://www.sco.ca.gov/Files-EO/Los_Angeles__VITA_Training_Dec102011.pdf
",http://www.sco.ca.gov/Files-EO/Los_Angeles__VITA_Training_Dec102011.pdf,link,http://www.sco.ca.gov/Files-EO/Los_Angeles__VITA_Training_Dec102011.pdf,2011-12-08 11:54:49,5,1,1,5,0,0,0,0,0
22930503694_10150387550078695,"Wishing all the men and women of our armed forces a very happy veteran's day. Particularly want to thank two wonderful members of my staff, Charles Taylor and Terry McGuire, for their service not only to this State, but to our Nation's defense as well.",,status,,2011-11-11 14:24:25,18,0,1,18,0,0,0,0,0
22930503694_10150381029058695,"Tomorrow I am hosting a free small business seminar in Coachella with Assemblymember Manual Perez from 9:00 a.m. – 12:00 p.m.  For more information, please visit my website at 
http://www.sco.ca.gov/Files-EO/Riverside_County_Seminar_Nov8_2011.pdf",,status,,2011-11-07 14:46:24,1,1,0,1,0,0,0,0,0
22930503694_299367640090825,"Attn: N. Cal Residents!  I am hosting 2 seminars this coming Friday.  Please join me in San Jose for a Tax and Resource Seminar for Non-Profit and Faith Based Organizations at 9:00 a.m.  In the afternoon, I am hosting a Small Business Seminar in Pleasant Hill starting at 1:00 p.m.  For more information, to rsvp, and a list of co-sponsors, please visit my website at: http://www.sco.ca.gov/eo_workshops.html
",California State Controller's Office : Workshops and Seminars,link,http://www.sco.ca.gov/eo_workshops.html,2011-11-02 17:15:24,9,0,1,9,0,0,0,0,0
22930503694_10150358532078695,"Please join me at the Solano County Small Business Tax and Regional Opportunities Seminar on Tuesday, October 25, from 1-4 p.m.  I am proud to be co-sponsoring this event with State Senator Lois Wolk and the City of Vacaville.",,status,,2011-10-20 10:59:01,4,1,0,4,0,0,0,0,0
22930503694_10150355474058695,"Reminder!  Inland Empire Restaurant Seminar in Chino Hills this Wednesday, October 19, 2011, from 2:00 – 5:00 p.m.  Hosted by Assemblymember Curt Hagman, San Bernardino County Supervisor Gary Ovitt, Chino Hills Mayor Ed Graham and my office.",,status,,2011-10-17 20:04:44,5,0,0,5,0,0,0,0,0
22930503694_10150348499483695,"Assemblymember Curt Hagman, San Bernardino County Supervisor Gary Ovitt, Chino Hills Mayor Ed Graham and I are hosting the Inland Empire Restaurant Seminar in Chino Hills on Wednesday, October 19, 2011 from 2:00 PM to 5:00 PM.  Representatives from the U.S. Small Business Administration, Franchise Tax Board, San Bernardino County Department of Public Health, my office, and many others will provide valuable information and resources to assist restaurant owners, staff and interested parties.   Registration begins at 1:30 p.m. at  the Chino Hills City Council Chambers.",,status,,2011-10-12 11:23:51,6,2,0,6,0,0,0,0,0
22930503694_10150345827933695,"Tax season is coming! Over the weekend, my staff trained over 40 volunteers on how to provide free tax preparation to California residents. More trainings to come!",,status,,2011-10-10 11:13:04,33,2,0,33,0,0,0,0,0
22930503694_10150188424948695,"Assemblymember Manuel Perez and I are co-hosting the Western Coachella Valley Small Business Tax Seminar in Desert Hot Springs this morning.  If you are interested, please join us at the Mission Lakes Country Club at 8:30 am.",,status,,2011-05-13 09:33:41,7,0,0,7,0,0,0,0,0
22930503694_126564360753186,"This settlement is a significant victory for insurance policyholders.  Under my unclaimed property authority and after three years of work, my office and John Hancock have come to agreement to reunite $20 million with their rightful owner.  ",State controller reaches settlement with insurer John Hancock,link,http://lakeconews.com/content/view/19428/928/,2011-04-25 23:31:31,21,1,0,21,0,0,0,0,0
22930503694_10150168502518695,"I am speaking to the Contra Costa Council, East Bay Economic Development Alliance and Jobs and Housing Coalition this morning about the impact of interest rates, unemployment, gas prices, international trade and health care inflation on California's economy and budget.",,status,,2011-04-21 12:30:19,15,2,0,15,0,0,0,0,0
22930503694_10150165216588695,"I will attend the 2011 Baisakhi celebration this morning.  There is no place for the ignorance, discrimination and hate that the Sikh community experiences.",,status,,2011-04-17 13:03:39,28,2,0,28,0,0,0,0,0
22930503694_10150153962293695,"I am reading 1,252 pages of briefing materials for the April CalSTRS meetings this week.  CalSTRS is one of the nearly eighty boards I serve on as Controller.",,status,,2011-04-05 07:28:46,18,7,0,18,0,0,0,0,0
22930503694_10150125160143695,"I am joining Teddy Zee, William Wang, Charlie Woo and Stewart Kwoh at the C100 Leadership and Mentor Program this morning.  It is exciting to work with our next generation of leaders.",,status,,2011-03-19 10:33:24,17,2,0,17,0,0,0,0,0
22930503694_131885070217205,,State Finances 101: Bookmark This Now!,link,http://www.nbclosangeles.com/blogs/prop-zero/bookmark-this-now-117752113.html,2011-03-12 02:36:40,23,2,0,23,0,0,0,0,0
22930503694_10150118282023695,"As Chair of the Franchise Tax Board, I want Californians to know about a program called ReadyReturn.   ReadyReturn provides many of the state's taxpayers with a filled-in or completed tax return that is ready for their review and ready to e-file - all for free.  To check, go to ftb.ca.gov and click on ReadyReturn.",,status,,2011-03-11 10:09:29,10,1,0,10,0,0,0,0,0
22930503694_10150118060558695,"Thank you to Legal Momentum, The Women's Legal Defense and Education Fund for honoring me as the inaugural recepient of the Men of Distinction Award.",,status,,2011-03-11 03:47:56,15,1,0,15,0,0,0,0,0
22930503694_10150117317933695,I am starting the day with a 5:15 am radio interview on KGO (Bay Area) to discuss California's cash position and revenues and disbursements in February.  A copy of my monthly report can be found at www.sco.ca.gov.,,status,,2011-03-10 07:50:38,15,2,0,15,0,0,0,0,0
22930503694_10150116809443695,My office is partnering once again with KABC in Southern California to help reunite property owners with their lost property.  Viewers can call in to the number posted during the evening news.  One can also go to www.claimit.ca.gov.,,status,,2011-03-09 16:21:37,11,0,0,11,0,0,0,0,0
